"MissionID","BattleID","BattleResult","MaxLevel","MinLevel","MissionName","MissionType","openUI","Uiid","CruiseId","HelpBonus","BattleVideo","MissionTypeString","BattlePreString","PostMissionList0","AutoDo","TaskInfoPurposeListA","TaskInfoTraceListA","TaskInfoDescriptionListA","ActiveInfoNpcID","ActiveInfoMapID","ActiveInfoLeftPos","ActiveInfoTopPos","ActiveInfoRightPos","ActiveInfoBottomPos","ActiveInfoUseItemID","ExpReward","MoneyReward","PetExpReward","RewardType","RewardOption","RewardItemIDList0","RewardItemIsBindList0","RewardItemNumList0","RewardItemShapeIDList0","RewardItemIDList1","RewardItemIsBindList1","RewardItemNumList1","RewardItemShapeIDList1","AnimationID","UnionSeekHelp","WorldSeekHelp","AIInfoDeathPunish","AIInfoTeamSteate","ActiveInfoGiveBackMoney","ActiveInfoGiveBackPetID","ActiveInfoIsRestartTimer","ActiveInfoMaxStep","ActiveInfoMiniStep","ActiveInfoOtherType","ActiveInfoStepProbability","ActiveInfoTeamState","ActiveInfoTimeLimit","ActiveInfoTargetID","ActiveInfoTargetNum","BattleInfoBattleMapType","BattleInfoBattleTimes","BattleInfoBattleZoneID","BattleInfoDrop","BattleInfoDropItemID","BattleInfoDropItemNum","BattleInfoMonsterList0","BattleInfoMonsterList1","BattleInfoMonsterList2","BattleInfoMonsterList3","BattleInfoMonsterList4","BattleInfoMonsterList5","BattleInfoMonsterNum","share","NoteInfo","ProcessBarTeXiao","ProcessBarColor","ProcessBarText","ProcessBarTime","QuestionInfoConversion","QuestionInfoCorrectAnswer","QuestionInfoNpcID","QuestionInfoWrongAnswerList0","QuestionInfoWrongAnswerList1","QuestionInfoWrongAnswerList2","QuestionInfoWrongAnswerList3","RequestRoleIDList0","RequestRoleIDList1","RewardMapID","RewardMapJumpType","RewardMapXPos","RewardMapYPos","SMoney","ScenarioInfoBranchNote","ScenarioInfoBranchNpcID","ScenarioInfoFinishConversationList0","ScenarioInfoFinishConversationList1","ScenarioInfoFinishConversationList2","ScenarioInfoFinishConversationList3","ScenarioInfoFinishConversationList4","ScenarioInfoFinishConversationList5","ScenarioInfoFinishConversationList6","ScenarioInfoFinishConversationList7","ScenarioInfoFinishConversationList8","ScenarioInfoFinishNpcID0","ScenarioInfoFinishNpcID1","ScenarioInfoFinishNpcID2","ScenarioInfoFinishNpcID3","ScenarioInfoFinishNpcID4","ScenarioInfoFinishNpcID5","ScenarioInfoFinishNpcID6","ScenarioInfoFinishNpcID7","ScenarioInfoFinishNpcID8","BiaoQingB0","BiaoQingB1","BiaoQingB2","BiaoQingB3","BiaoQingB4","BiaoQingB5","BiaoQingB6","BiaoQingB7","BiaoQingB8","FinishConversationAudio0","FinishConversationAudio1","FinishConversationAudio2","FinishConversationAudio3","FinishConversationAudio4","FinishConversationAudio5","FinishConversationAudio6","ScenarioInfoNpcConversationList0","ScenarioInfoNpcConversationList1","ScenarioInfoNpcConversationList2","ScenarioInfoNpcConversationList3","ScenarioInfoNpcConversationList4","ScenarioInfoNpcConversationList5","ScenarioInfoNpcConversationList6","ScenarioInfoNpcConversationList7","ScenarioInfoNpcConversationList8","ScenarioInfoNpcID0","ScenarioInfoNpcID1","ScenarioInfoNpcID2","ScenarioInfoNpcID3","ScenarioInfoNpcID4","ScenarioInfoNpcID5","ScenarioInfoNpcID6","ScenarioInfoNpcID7","ScenarioInfoNpcID8","BiaoQingA0","BiaoQingA1","BiaoQingA2","BiaoQingA3","BiaoQingA4","BiaoQingA5","BiaoQingA6","BiaoQingA7","BiaoQingA8","ConversationAudio0","ConversationAudio1","ConversationAudio2","ConversationAudio3","ConversationAudio4","ConversationAudio5","ConversationAudio6","ShengWang","TransMaxLevel","TransMinLevel","TransformID","FollowID","BuShuaGuai0","BuShuaGuai1","BuShuaGuai2","RelevanceNpc1","RelevanceNpc2","RelevanceNpc3","RelevanceNpc4","RelevanceNpc5","RelevanceNpc6","RelevanceNpc7","DisPlayNPCID0","PostMissionList1","PostMissionList2","PostMissionList3","PostMissionList4","PostMissionList5","PostMissionList6","PostMissionList7","PostMissionList8","PostMissionList9","RequestMissionList0","ScenarioInfoBranchOptionList0","AIInfoBattleLevel"
"182171","0","1","0","0","[主线]血色之殇","56","","","","0","0","血色之殇","","182172","0","<T t=""护送"" c=""ff5f3e22""></T><T t=""泰兰佛丁"" c=""ff00ff00""></T><T t=""走出壁炉谷"" c=""ff5f3e22""></T>","<T t=""护送"" c=""fffff2df""></T><T t=""泰兰佛丁"" c=""ff00ff00""></T><T t=""走出壁炉谷"" c=""fffff2df""></T>","<T t=""泰兰佛丁"" c=""ff00ff00""></T><T t=""决定脱离血色十字军，为过去所犯下的罪恶赎罪，护送他安全离开血色修道院。"" c=""ff5f3e22""></T>","0","1682","54","88","63","89","0","29992","8556","16192","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""我宣布，即刻解除泰兰弗丁对于十字军的一切领导权！""></T>","<T t=""泰兰弗丁，这里将是你和你朋友们的葬身之地""></T>","<T t=""退后我的朋友，这场战斗和你无关，我要为我曾经丢失的信仰和荣耀复仇。""></T>","","","","","","","168202","168202","168201","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1010130","1030010","","","","168205","168206","","","","","","","","","","","","","","","","","",""
"182172","8543","1","0","0","[主线]血色之殇","40","","","","1","1","血色之殇","为信仰和荣耀复仇！","182173","0","<T t=""和大检查官"" c=""ff5f3e22""></T><T t=""伊森利恩"" c=""ff00ff00""></T><T t=""决一死战"" c=""ff5f3e22""></T>","<T t=""和大检查官"" c=""fffff2df""></T><T t=""伊森利恩"" c=""ff00ff00""></T><T t=""决一死战"" c=""fffff2df""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""闻讯赶来的大检查官"" c=""ff5f3e22""></T><T t=""伊森利恩"" c=""ff00ff00""></T><T t=""前来追杀泰兰，与大检察官决一死战。"" c=""ff5f3e22""></T>","168202","1682","0","0","0","0","0","89884","17112","32384","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","1010130","0","","","","168205","168206","","","","","","","","","","","","","","","","","",""
"182173","0","1","0","0","[主线]血色之殇","10","","","","0","0","血色之殇","","182174","0","<T t=""一番苦战终于打败了"" c=""ff5f3e22""></T><T t=""大检查官""  c=""ff00ff00""></T>","<T t=""一番苦战终于打败了"" c=""fffff2df""></T><T t=""大检查官""  c=""ff00ff00""></T>","<T t=""一番苦战终于打败了"" c=""ff5f3e22""></T><T t=""大检查官""  c=""ff00ff00""></T><T t=""，向泰兰询问接下来要怎么做。"" c=""ff5f3e22""></T>","168207","1682","0","0","0","0","0","29992","8556","16192","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""感谢你们的援助，勇敢的冒险者。""></T>","<T t=""这也是我们应该做的，邪恶终该受到制裁。我们还要拯救所有十字军中被压抑的正义力量。""></T>","<T t=""向你们的勇敢和和大无畏致敬，如果我没有丧失领导权的话我倒是可以帮到你们。""></T>","<T t=""那您知道谁还可以帮助我们么？""></T>","<T t=""法尔班克斯，十字军前任检察官,他知道一些十字军的秘密，应该能给你们带来帮助，不过他被囚禁在血色修道院的秘密监狱中。""></T>","","","","","168207","1","168207","1","168207","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182174","0","1","0","0","[主线]血色之殇","56","","","","0","0","血色之殇","","182175","0","<T t=""前往"" c=""ff5f3e22""></T><T t=""血色修道院"" c=""ff00ff00""></T><T t=""继续寻找线索"" c=""ff5f3e22""></T>","<T t=""前往"" c=""fffff2df""></T><T t=""血色修道院"" c=""ff00ff00""></T><T t=""继续寻找线索"" c=""fffff2df""></T>","<T t=""按照泰兰所说，前往"" c=""ff5f3e22""></T><T t=""血色修道院"" c=""ff00ff00""></T><T t=""继续寻找关押法尔班克斯的秘密监狱。"" c=""ff5f3e22""></T>","0","1683","40","48","61","51","0","29992","8556","16192","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""前面有好多血色卫兵，呆贼要奶好我。哦不对，术士要奶好我。哦不对，你叫什么来着？""></T>","<T t=""TNND！连我妹子名字都记不住，不想过了？！""></T>","<T t=""MT，还我6格8格包包！""></T>","<T t=""队长我错了，听你的，我来奶！""></T>","<T t=""他们……他们好像朝我们冲过来了……""></T>","","","","","160807","160803","160807","160803","1","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,,,,"","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","168301","168303","168207","","","","","","","","","","","","","","","","",""
"182175","8544","1","0","0","[主线]血色之殇","40","","","","1","1","血色之殇","不值得为卑鄙的主人卖命。","182176","0","<T t=""击败拦路的"" c=""ff5f3e22""></T><T t=""血色士兵"" c=""ff00ff00""></T>","<T t=""击败拦路的"" c=""fffff2df""></T><T t=""血色士兵"" c=""ff00ff00""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""击败拦路的"" c=""ff5f3e22""></T><T t=""血色士兵"" c=""ff00ff00""></T><T t=""，继续寻找秘密监狱。"" c=""ff5f3e22""></T>","168301","1683","0","0","0","0","0","89884","17112","32384","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""队长，那孙子跑去报信了，要不我们先战术性撤退。""></T>","<T t=""现在撤退怕是也来不及了（迎面走来十字军的指挥官和检察官，身后一队血色护卫很快包围了过来）""></T>","","","","","","","","160803","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","168303","","","","","","","","","","","","","","","","","","",""
"182176","0","1","0","0","[主线]血色之殇","10","","","","0","0","血色之殇","","182177","0","<T t=""尝试和"" c=""ff5f3e22""></T><T t=""血色指挥官"" c=""ff00ff00""></T><T t=""沟通"" c=""ff5f3e22""></T>","<T t=""尝试和"" c=""fffff2df""></T><T t=""血色指挥官"" c=""ff00ff00""></T><T t=""沟通"" c=""fffff2df""></T>","<T t=""你们被一队血色十字军包围了，尝试和"" c=""ff5f3e22""></T><T t=""血色指挥官"" c=""ff00ff00""></T><T t=""沟通，看看能否走出困境。"" c=""ff5f3e22""></T>","168306","1683","0","0","0","0","0","29992","8556","16192","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""指挥官大人，非常抱歉打伤了您的卫兵，我们来这里是为了调查一些事情。""></T>","<T t=""卑鄙的异端者，果然如同大十字军预料的一样，我等你们已经很久了。""></T>","<T t=""这里一边一定有一些误会。""></T>","<T t=""够了，你们这些和天灾一样卑鄙无耻的家伙，以大十字军之名我宣布你们都有罪，接受骑士团的审判吧！""></T>","","","","","","1","168306","1","168307","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","168301","168302","168303","168304","168305","168307","","","","","","","","","","","","","",""
"182177","8545","1","0","0","[主线]血色之殇","40","","","","1","1","血色之殇","这是圣光的正义审判。","182178","0","<T t=""骑士团的"" c=""ff5f3e22""></T><T t=""“审判”"" c=""ff00ff00""></T>","<T t=""骑士团的"" c=""fffff2df""></T><T t=""“审判”"" c=""ff00ff00""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""看来这是一群冥顽不灵的家伙，准备接受骑士团的“审判”吧！"" c=""ff5f3e22""></T>","168306","1683","0","0","0","0","0","97700","18600","35200","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","168301","168302","168303","168304","168305","168307","","","","","","","","","","","","","",""
"182178","0","1","0","0","[主线]血色之殇","56","","","","0","0","血色之殇","","182179","0","<T t=""搜寻血色修道院的"" c=""ff5f3e22""></T><T t=""密室入口"" c=""ff00ff00""></T>","<T t=""搜寻血色修道院的"" c=""fffff2df""></T><T t=""密室入口"" c=""ff00ff00""></T>","<T t=""打败了血色十字军指挥官和检察官之后，继续搜寻"" c=""ff5f3e22""></T><T t=""密室入口"" c=""ff00ff00""></T><T t=""，寻找秘密监狱。"" c=""ff5f3e22""></T>","0","1683","100","45","103","49","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","ff33ff33","搜寻密室入口","1","","","0","","","","","","","0","0","0","0","0","","0","<T t=""这有个机关！法尔班克斯一定被他们囚禁在这里边了。""></T>","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182179","0","1","0","0","[主线]血色之殇","10","","","","0","0","血色之殇","","182180","0","<T t=""进入密室找到老检察官"" c=""ff5f3e22""></T><T t=""法尔班克斯"" c=""ff00ff00""></T>","<T t=""进入密室找到老检察官"" c=""fffff2df""></T><T t=""法尔班克斯"" c=""ff00ff00""></T>","<T t=""终于找到了密室，进去寻找"" c=""ff5f3e22""></T><T t=""法尔班克斯"" c=""ff00ff00""></T><T t=""，并救他出来。"" c=""ff5f3e22""></T>","168401","1684","0","0","0","0","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""最终，邪恶的诅咒还是消散了。感谢你，英雄！""></T>","<T t=""诅咒？这里究竟发生了什么，法尔班克斯？""></T>","<T t=""这么说你并不知道？能够来到这里也说明了你的能力，帮我揭开十字军的肮脏秘密，我们要为大领主复仇，让邪恶向圣光忏悔！""></T>","<T t=""这也是我们来这里的目的，那么我们应该先做什么呢？""></T>","<T t=""去斯坦索姆干掉大十字军，狡猾的恐惧魔王巴纳扎尔伪装成了大十字军的样子，所有的一切都是受他所指使！""></T>","","","","","168401","1","168401","1","168401","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182180","0","1","0","0","[主线]血色之殇","10","","","","0","0","血色之殇","","182181","0","<T t=""去斯坦索姆拆穿"" c=""ff5f3e22""></T><T t=""恐惧魔王"" c=""ff00ff00""></T><T t=""的伪装"" c=""ff5f3e22""></T>","<T t=""去斯坦索姆拆穿"" c=""fffff2df""></T><T t=""恐惧魔王"" c=""ff00ff00""></T><T t=""的伪装"" c=""fffff2df""></T>","<T t=""原来现在的大十字军是"" c=""ff5f3e22""></T><T t=""恐惧魔王""  c=""ff00ff00""></T><T t=""伪装的，去斯坦索姆拆穿这个恶魔的伪装。"" c=""ff5f3e22""></T>","168002","1680","0","0","0","0","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""不错，你们能来这里看来伊森利恩那个废物已经被你们干掉了。若你们就此罢手，那我在此多谢了，他日必有重谢。""></T>","<T t=""别浪费口舌了，狡猾的恐惧魔王巴纳扎尔。""></T>","<T t=""哦？被识破了么，我倒是很喜欢对你们这样自认为能力出众的人出手。虽然我不是本地人，但我有一百种方法让你们落败，而你们却无可奈何。""></T>","","","","","","","168002","1","168002","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","168401","","","","","","","","","","","","","","","","","","",""
"182181","8546","1","0","0","[主线]血色之殇","40","","","","1","1","血色之殇","你的伪装已经没有意义！","182182","0","<T t=""击败恐惧魔王伪装的"" c=""ff5f3e22""></T><T t=""大十字军索达汉"" c=""ff00ff00""></T>","<T t=""击败恐惧魔王伪装的"" c=""fffff2df""></T><T t=""大十字军索达汉"" c=""ff00ff00""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""恐惧魔王伪装的"" c=""ff5f3e22""></T><T t=""大十字军索达汉"" c=""ff00ff00""></T><T t=""终于露出了真面目，快去击败他。"" c=""ff5f3e22""></T>","168002","1680","0","0","0","0","0","97700","18600","35200","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182182","0","1","0","0","[主线]血色之殇","10","","","","0","0","血色之殇","","182183","0","<T t=""告诉老检察官"" c=""ff5f3e22""></T><T t=""法尔班克斯"" c=""ff00ff00""></T><T t=""恐惧魔王被消灭的消息"" c=""ff5f3e22""></T>","<T t=""告诉老检察官"" c=""fffff2df""></T><T t=""法尔班克斯"" c=""ff00ff00""></T><T t=""恐惧魔王被消灭的消息"" c=""fffff2df""></T>","<T t=""恐惧魔王终于被消灭了，将这个消息告诉老检察官"" c=""ff5f3e22""></T><T t=""法尔班克斯"" c=""ff00ff00""></T><T t=""，向他打听血色修道院的秘密。"" c=""ff5f3e22""></T>","168401","1684","0","0","0","0","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""干的漂亮！希望大领主的灵魂可以得到安息，今天我终于除掉了十字军的毒瘤。""></T>","<T t=""明明是我们除掉的，和你没有半毛钱关系啊！""></T>","<T t=""MT你闭嘴！抱歉，现在可以跟我说说大领主的事情？""></T>","<T t=""大领主莫格莱恩是王国数一数二的英雄，在白银之手解散的时候大领主也在尽力将还有战斗力的圣骑士团结起来继续和天灾对抗，以此创立了血色十字军。""></T>","","","","","","168401","160803","1","168401","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182183","0","1","0","0","[主线]血色之殇","10","","","","0","0","血色之殇","","182184","0","<T t=""继续了解"" c=""ff5f3e22""></T><T t=""十字军"" c=""ff00ff00""></T><T t=""堕落的真相"" c=""ff5f3e22""></T>","<T t=""继续了解"" c=""fffff2df""></T><T t=""十字军"" c=""ff00ff00""></T><T t=""堕落的真相"" c=""fffff2df""></T>","<T t=""继续向法尔班克斯了解十字军堕落的真相，并设法拯救堕落的他们。"" c=""ff5f3e22""></T>","168401","1684","0","0","0","0","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""后来发生了什么事，为何现在的十字军如此堕落和疯狂？""></T>","<T t=""那一天我永远都忘不了，小莫格莱恩受到伪装的恐惧魔王挑唆，把剑刺进了亲生父亲的胸膛，他甚至连眼睛都没有眨一下。""></T>","<T t=""你为什么知道的这么清楚？""></T>","<T t=""我当时和大领主就在一起，我回过神来就疯狂的跑回修道院，声嘶力竭地给大家诉说真相，可结果我却像一个罪大恶极的囚犯一样被丢进了这里。""></T>","<T t=""那我们还能做什么？""></T>","<T t=""找回灰烬使者之剑，所有血色十字军永远无法忘怀对于灰烬使者的绝对忠诚，去找大领主的另外一个儿子达利安。""></T>","","","","1","168401","1","168401","1","168401","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182184","0","1","0","0","[主线]血色之殇","10","","","","0","0","血色之殇","","182185","0","<T t=""在圣光礼拜堂找到"" c=""ff5f3e22""></T><T t=""达利安"" c=""ff00ff00""></T>","<T t=""在圣光礼拜堂找到"" c=""fffff2df""></T><T t=""达利安"" c=""ff00ff00""></T>","<T t=""根据法尔班克斯提供的线索，在圣光礼拜堂找到"" c=""ff5f3e22""></T><T t=""达利安"" c=""ff00ff00""></T><T t=""，告诉他事情的真像。"" c=""ff5f3e22""></T>","168501","1685","0","0","0","0","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","<T t=""果然是这样！我一直怀疑父亲的死有很多疑点，虽然我暗中也一直在调查，但是那群被蛊惑了心智红衣战士的能力真是不容小觑，几次派过去的密探也都杳无音信。""></T>","<T t=""或许我们应该先找回灰烬使者之剑。""></T>","<T t=""灰烬使者之剑在父亲死后被天灾掠走，父亲也被那群邪恶的家伙复活成堕落的死亡骑士，驻守在天灾的移动堡垒纳克萨玛斯。""></T>","","","","","","","168501","1","168501","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182185","0","1","0","0","[主线]血色之殇","56","","","","0","0","血色之殇","","182186","0","<T t=""潜入纳克萨玛斯，搜寻"" c=""ff5f3e22""></T><T t=""灰烬使者"" c=""ff00ff00""></T>","<T t=""潜入纳克萨玛斯，搜寻"" c=""fffff2df""></T><T t=""灰烬使者"" c=""ff00ff00""></T>","<T t=""按照达利安的建议，应该先去搜寻"" c=""ff5f3e22""></T><T t=""灰烬使者"" c=""ff00ff00""></T><T t=""，与达利安一起潜入纳克萨玛斯。"" c=""ff5f3e22""></T>","0","1686","31","27","38","40","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""（到处是腐烂尸体，空气中弥漫着恐怖的恶臭）该死，这里的坏境真是如同他们的作为一样恶心的令人作呕。""></T>","<T t=""嘘！小声点我的朋友，如果你不想我们被铺天盖地的死灵围殴的话，别忘记我们现在可是在天灾的老巢之中！""></T>","<T t=""那个……那个……你们有谁看见我的宝宝了么？""></T>","<T t=""（一群天灾爪牙追着劣人的宝宝冲了过来……）靠！劣人你个坑货！""></T>","","","","","","168501","1","160807","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182186","8547","1","0","0","[主线]血色之殇","40","","","","1","1","血色之殇","二货劣，被你的宝宝害惨了","182187","0","<T t=""清理掉冲过来的"" c=""ff5f3e22""></T><T t=""天灾爪牙"" c=""ff00ff00""></T>","<T t=""清理掉冲过来的"" c=""fffff2df""></T><T t=""天灾爪牙"" c=""ff00ff00""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""劣人的宝宝引来了一大群"" c=""ff5f3e22""></T><T t=""天灾爪牙"" c=""ff00ff00""></T><T t=""，清理掉他们。"" c=""ff5f3e22""></T>","168601","1686","0","0","0","0","0","97700","18600","35200","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""父...父亲？（大领主莫格莱恩骑着骷髅战骑出现在面前，嫣然没有圣光的气息）""></T>","<T t=""恐怕现在你父亲的灵魂已经被死亡领主奴役……小心！（莫格莱恩双眼闪烁着寒冷的蓝色光芒，面无表情地挥舞着灰烬使者之剑朝着达利安砍了过来……）""></T>","","","","","","","","168501","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","168602","168603","168604","168605",,"","","","","","","","","","","","","","",""
"182187","8548","1","0","0","[主线]血色之殇","40","","","","1","1","血色之殇","灰烬使者的决绝何在？","182188","0","<T t=""净化沦为死亡骑士的灰烬使者"" c=""ff5f3e22""></T><T t=""大莫格莱恩"" c=""ff00ff00""></T>","<T t=""净化沦为死亡骑士的灰烬使者"" c=""fffff2df""></T><T t=""大莫格莱恩"" c=""ff00ff00""></T><T t=""【建议组队】"" c=""ffFF8000""></T>","<T t=""终于找到了灰烬使者"" c=""ff5f3e22""></T><T t=""大莫格莱恩"" c=""ff00ff00""></T><T t=""不过他现在已经沦为死亡骑士，想办法净化他。"" c=""ff5f3e22""></T>","168606","1686","0","0","0","0","0","105516","20088","38016","1","1","","","","","","","","","0","100309","100310","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","1","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","<T t=""达利安……我的孩子。""></T>","<T t=""父亲！我就知道你一定还在那里，你可不是一个可以被轻易打败的人。""></T>","<T t=""我的孩子，带我去血色修道院，我还有一些事情要做，为了将一切都回归宁静。""></T>","","","","","","","168606","168501","168606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","",""
"182188","0","1","0","0","[主线]血色之殇","56","","","","0","0","血色之殇","","182189","0","<T t=""将灰烬使者带回"" c=""ff5f3e22""></T><T t=""血色修道院"" c=""ff00ff00""></T>","<T t=""将灰烬使者带回"" c=""fffff2df""></T><T t=""血色修道院"" c=""ff00ff00""></T>","<T t=""灰烬使者请求带他去"" c=""ff5f3e22""></T><T t=""血色修道院"" c=""ff00ff00""></T><T t=""，似乎他要去做什么事情。"" c=""ff5f3e22""></T>","0","1683","40","48","61","51","0","32600","9300","17600","1","1","","","","","","","","","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","","","","","","","0","0","","","","","0","","","0","","","","","","","0","0","0","0","0","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","","","","168606","","","","","","","","","","","","","","","","","","",""
